locus_tag	ftype	length_bp	gene	EC_number	COG	product
JNKBDPAB_00049	gene	747	recO			
JNKBDPAB_00049	CDS	747	recO		COG1381	DNA repair protein RecO
JNKBDPAB_00050	gene	1377				
JNKBDPAB_00050	CDS	1377			COG2239	Magnesium transporter MgtE
JNKBDPAB_00051	gene	903	era			
JNKBDPAB_00051	CDS	903	era			GTPase Era
JNKBDPAB_00052	gene	897				
JNKBDPAB_00052	CDS	897				hypothetical protein
JNKBDPAB_00053	gene	462	ybeY			
JNKBDPAB_00053	CDS	462	ybeY	3.1.-.-	COG0319	Endoribonuclease YbeY
JNKBDPAB_00054	gene	906				
JNKBDPAB_00054	CDS	906				hypothetical protein
JNKBDPAB_00055	gene	1104				
JNKBDPAB_00055	CDS	1104				hypothetical protein
JNKBDPAB_00056	gene	1545				
JNKBDPAB_00056	CDS	1545				hypothetical protein
JNKBDPAB_00057	gene	765	cbiJ			
JNKBDPAB_00057	CDS	765	cbiJ	1.3.1.106	COG2099	Cobalt-precorrin-6A reductase
JNKBDPAB_00058	gene	726	cbiH			
JNKBDPAB_00058	CDS	726	cbiH	2.1.1.-	COG1010	putative cobalt-factor III C(17)-methyltransferase
JNKBDPAB_00059	gene	303	cbiG			
JNKBDPAB_00059	CDS	303	cbiG	3.7.1.12	COG2073	Cobalt-precorrin-5A hydrolase
JNKBDPAB_00060	gene	1665				
JNKBDPAB_00060	CDS	1665				hypothetical protein
JNKBDPAB_00061	gene	963				
JNKBDPAB_00061	CDS	963				hypothetical protein
JNKBDPAB_00062	gene	1188	thiI			
JNKBDPAB_00062	CDS	1188	thiI	2.8.1.4	COG0301	putative tRNA sulfurtransferase
JNKBDPAB_00063	gene	342	iscS			
JNKBDPAB_00063	CDS	342	iscS	2.8.1.7	COG1104	Cysteine desulfurase IscS
JNKBDPAB_00064	gene	387				
JNKBDPAB_00064	CDS	387				hypothetical protein
JNKBDPAB_00065	gene	1227				
JNKBDPAB_00065	CDS	1227		3.4.11.-		Aminopeptidase 2
JNKBDPAB_00066	gene	582				
JNKBDPAB_00066	CDS	582				hypothetical protein
JNKBDPAB_00067	gene	552				
JNKBDPAB_00067	CDS	552				hypothetical protein
JNKBDPAB_00068	gene	765	rhaR			
JNKBDPAB_00068	CDS	765	rhaR			HTH-type transcriptional activator RhaR
JNKBDPAB_00069	gene	693	ispD			
JNKBDPAB_00069	CDS	693	ispD	2.7.7.60	COG1211	2-C-methyl-D-erythritol 4-phosphate cytidylyltransferase
JNKBDPAB_00070	gene	474	ispF			
JNKBDPAB_00070	CDS	474	ispF	4.6.1.12	COG0245	2-C-methyl-D-erythritol 2,4-cyclodiphosphate synthase
JNKBDPAB_00071	gene	1392	glmU			
JNKBDPAB_00071	CDS	1392	glmU			Bifunctional protein GlmU
JNKBDPAB_00072	gene	651				
JNKBDPAB_00072	CDS	651				hypothetical protein
JNKBDPAB_00073	gene	834	purR			
JNKBDPAB_00073	CDS	834	purR		COG0503	Pur operon repressor
JNKBDPAB_00074	gene	1362	murC			
JNKBDPAB_00074	CDS	1362	murC	6.3.2.8	COG0773	UDP-N-acetylmuramate--L-alanine ligase
JNKBDPAB_00075	gene	369				
JNKBDPAB_00075	CDS	369				hypothetical protein
JNKBDPAB_00076	gene	1326	pepC			
JNKBDPAB_00076	CDS	1326	pepC	3.4.22.40	COG3579	Aminopeptidase C
JNKBDPAB_00077	gene	1311				
JNKBDPAB_00077	CDS	1311				hypothetical protein
JNKBDPAB_00078	gene	945	hmo_1			
JNKBDPAB_00078	CDS	945	hmo_1	1.1.3.46		4-hydroxymandelate oxidase
JNKBDPAB_00079	gene	939				
JNKBDPAB_00079	CDS	939				hypothetical protein
JNKBDPAB_00080	gene	576				
JNKBDPAB_00080	CDS	576				hypothetical protein
JNKBDPAB_00081	gene	270	atpC			
JNKBDPAB_00081	CDS	270	atpC			ATP synthase epsilon chain
JNKBDPAB_00082	gene	435				
JNKBDPAB_00082	CDS	435				hypothetical protein
JNKBDPAB_00083	gene	1401				
JNKBDPAB_00083	CDS	1401				hypothetical protein
JNKBDPAB_00084	gene	390				
JNKBDPAB_00084	CDS	390				hypothetical protein
JNKBDPAB_00085	gene	1056	epsF			
JNKBDPAB_00085	CDS	1056	epsF		COG1459	Type II secretion system protein F
JNKBDPAB_00086	gene	1236				
JNKBDPAB_00086	CDS	1236				hypothetical protein
JNKBDPAB_00087	gene	270				
JNKBDPAB_00087	CDS	270				hypothetical protein
JNKBDPAB_00088	gene	471	glgA			
JNKBDPAB_00088	CDS	471	glgA	2.4.1.21	COG0297	Glycogen synthase
JNKBDPAB_00089	gene	2391	glgP			
JNKBDPAB_00089	CDS	2391	glgP	2.4.1.1	COG0058	Glycogen phosphorylase
JNKBDPAB_00090	gene	2430				
JNKBDPAB_00090	CDS	2430				hypothetical protein
JNKBDPAB_00091	gene	1494	rsmF			
JNKBDPAB_00091	CDS	1494	rsmF	2.1.1.-	COG0144	Ribosomal RNA small subunit methyltransferase F
JNKBDPAB_00092	gene	591				
JNKBDPAB_00092	CDS	591				hypothetical protein
JNKBDPAB_00093	gene	1314	pdp			
JNKBDPAB_00093	CDS	1314	pdp	2.4.2.2		Pyrimidine-nucleoside phosphorylase
JNKBDPAB_00094	gene	1419	purL			
JNKBDPAB_00094	CDS	1419	purL	6.3.5.3	COG0046	Phosphoribosylformylglycinamidine synthase
JNKBDPAB_00095	gene	2481				
JNKBDPAB_00095	CDS	2481				hypothetical protein
JNKBDPAB_00096	gene	477	purE			
JNKBDPAB_00096	CDS	477	purE	5.4.99.18	COG0041	N5-carboxyaminoimidazole ribonucleotide mutase
JNKBDPAB_00097	gene	1077	purM			
JNKBDPAB_00097	CDS	1077	purM	6.3.3.1	COG0150	Phosphoribosylformylglycinamidine cyclo-ligase
JNKBDPAB_00098	gene	594	purN			
JNKBDPAB_00098	CDS	594	purN	2.1.2.2	COG0299	Phosphoribosylglycinamide formyltransferase
JNKBDPAB_00099	gene	2493				
JNKBDPAB_00099	CDS	2493				hypothetical protein
JNKBDPAB_00100	gene	198				
JNKBDPAB_00100	CDS	198				hypothetical protein
JNKBDPAB_00101	gene	1476				
JNKBDPAB_00101	CDS	1476				hypothetical protein
JNKBDPAB_00102	gene	804	proC			
JNKBDPAB_00102	CDS	804	proC	1.5.1.2	COG0345	Pyrroline-5-carboxylate reductase
JNKBDPAB_00103	gene	231				
JNKBDPAB_00103	CDS	231				hypothetical protein
JNKBDPAB_00104	gene	1293	eno			
JNKBDPAB_00104	CDS	1293	eno	4.2.1.11	COG0148	Enolase
JNKBDPAB_00105	gene	1527	gpmI			
JNKBDPAB_00105	CDS	1527	gpmI	5.4.2.12	COG0696	2,3-bisphosphoglycerate-independent phosphoglycerate mutase
JNKBDPAB_00106	gene	1074	glmS			
JNKBDPAB_00106	CDS	1074	glmS	2.6.1.16	COG0449	Glutamine--fructose-6-phosphate aminotransferase [isomerizing]
JNKBDPAB_00107	gene	1401				
JNKBDPAB_00107	CDS	1401				hypothetical protein
JNKBDPAB_00108	gene	747	aroD			
JNKBDPAB_00108	CDS	747	aroD	4.2.1.10	COG0710	3-dehydroquinate dehydratase
JNKBDPAB_00109	gene	1167	patB			
JNKBDPAB_00109	CDS	1167	patB	4.4.1.13	COG1168	Cystathionine beta-lyase PatB
JNKBDPAB_00110	gene	474	ecfT			
JNKBDPAB_00110	CDS	474	ecfT			Energy-coupling factor transporter transmembrane protein EcfT
JNKBDPAB_00111	gene	1158				
JNKBDPAB_00111	CDS	1158				hypothetical protein
JNKBDPAB_00112	gene	1383	dinG			
JNKBDPAB_00112	CDS	1383	dinG	3.1.-.-		3'-5' exonuclease DinG
JNKBDPAB_00113	gene	852				
JNKBDPAB_00113	CDS	852				hypothetical protein
JNKBDPAB_00114	gene	885				
JNKBDPAB_00114	CDS	885				hypothetical protein
JNKBDPAB_00115	gene	921	mrdA			
JNKBDPAB_00115	CDS	921	mrdA	3.4.16.4		Peptidoglycan D,D-transpeptidase MrdA
JNKBDPAB_00116	gene	1113	mrdB			
JNKBDPAB_00116	CDS	1113	mrdB	2.4.1.129		Peptidoglycan glycosyltransferase MrdB
JNKBDPAB_00117	gene	1860				
JNKBDPAB_00117	CDS	1860				hypothetical protein
JNKBDPAB_00118	gene	699				
JNKBDPAB_00118	CDS	699				hypothetical protein
JNKBDPAB_00119	gene	240				
JNKBDPAB_00119	CDS	240				hypothetical protein
JNKBDPAB_00120	gene	402				
JNKBDPAB_00120	CDS	402				hypothetical protein
JNKBDPAB_00121	gene	240				
JNKBDPAB_00121	CDS	240				hypothetical protein
JNKBDPAB_00122	gene	630	upp			
JNKBDPAB_00122	CDS	630	upp	2.4.2.9		Uracil phosphoribosyltransferase
JNKBDPAB_00123	gene	447	ywlF			
JNKBDPAB_00123	CDS	447	ywlF	5.3.1.-	COG0698	Putative sugar phosphate isomerase YwlF
JNKBDPAB_00124	gene	1038	ywlC			
JNKBDPAB_00124	CDS	1038	ywlC	2.7.7.87	COG0009	Threonylcarbamoyl-AMP synthase
JNKBDPAB_00125	gene	1065	prfA			
JNKBDPAB_00125	CDS	1065	prfA		COG0216	Peptide chain release factor 1
JNKBDPAB_00126	gene	219	prmC			
JNKBDPAB_00126	CDS	219	prmC	2.1.1.297		Release factor glutamine methyltransferase
JNKBDPAB_00127	gene	3018	mupA			
JNKBDPAB_00127	CDS	3018	mupA			mupirocin-resistant isoleucine--tRNA ligase MupA
JNKBDPAB_00128	gene	816				
JNKBDPAB_00128	CDS	816				hypothetical protein
JNKBDPAB_00129	gene	165				
JNKBDPAB_00129	CDS	165				hypothetical protein
JNKBDPAB_00130	gene	468	rimP			
JNKBDPAB_00130	CDS	468	rimP			Ribosome maturation factor RimP
JNKBDPAB_00131	gene	1272	nusA			
JNKBDPAB_00131	CDS	1272	nusA		COG0195	Transcription termination/antitermination protein NusA
JNKBDPAB_00132	gene	276				
JNKBDPAB_00132	CDS	276				hypothetical protein
JNKBDPAB_00133	gene	315	rplGA			
JNKBDPAB_00133	CDS	315	rplGA		COG1358	putative ribosomal protein YlxQ
JNKBDPAB_00134	gene	1944	infB			
JNKBDPAB_00134	CDS	1944	infB			Translation initiation factor IF-2
JNKBDPAB_00135	gene	1170	opuCA			
JNKBDPAB_00135	CDS	1170	opuCA	7.6.2.9	COG1125	Carnitine transport ATP-binding protein OpuCA
JNKBDPAB_00136	gene	1188	uctC			
JNKBDPAB_00136	CDS	1188	uctC	2.8.3.19		Acetyl-CoA:oxalate CoA-transferase
JNKBDPAB_00137	gene	285				
JNKBDPAB_00137	CDS	285				hypothetical protein
JNKBDPAB_00138	gene	276				
JNKBDPAB_00138	CDS	276			COG0217	putative transcriptional regulatory protein
JNKBDPAB_00139	gene	894				
JNKBDPAB_00139	CDS	894				hypothetical protein
JNKBDPAB_00140	gene	696	ureG			
JNKBDPAB_00140	CDS	696	ureG			Urease accessory protein UreG
JNKBDPAB_00141	gene	996	btuD_1			
JNKBDPAB_00141	CDS	996	btuD_1	7.6.2.8		Vitamin B12 import ATP-binding protein BtuD
JNKBDPAB_00142	gene	681	tgnD			
JNKBDPAB_00142	CDS	681	tgnD	3.5.1.-		(E)-2-((N-methylformamido)methylene)succinate hydrolase
JNKBDPAB_00143	gene	993				
JNKBDPAB_00143	CDS	993				hypothetical protein
JNKBDPAB_00144	gene	741	mta			
JNKBDPAB_00144	CDS	741	mta		COG0789	HTH-type transcriptional activator mta
JNKBDPAB_00145	gene	1416	fpgS			
JNKBDPAB_00145	CDS	1416	fpgS	6.3.2.17		Folylpolyglutamate synthase
JNKBDPAB_00146	gene	1206	ribBA			
JNKBDPAB_00146	CDS	1206	ribBA		COG0108	Riboflavin biosynthesis protein RibBA
JNKBDPAB_00147	gene	657	ribE			
JNKBDPAB_00147	CDS	657	ribE	2.5.1.9	COG0307	Riboflavin synthase
JNKBDPAB_00148	gene	1119	ribD			
JNKBDPAB_00148	CDS	1119	ribD		COG0117	Riboflavin biosynthesis protein RibD
JNKBDPAB_00149	gene	867				
JNKBDPAB_00149	CDS	867				hypothetical protein
JNKBDPAB_00150	gene	480				
JNKBDPAB_00150	CDS	480		1.14.14.51		Limonene hydroxylase
JNKBDPAB_00151	gene	1182				
JNKBDPAB_00151	CDS	1182				hypothetical protein
JNKBDPAB_00152	gene	1212	fldA			
JNKBDPAB_00152	CDS	1212	fldA	2.8.3.17		Cinnamoyl-CoA:phenyllactate CoA-transferase
JNKBDPAB_00153	gene	957	galT			
JNKBDPAB_00153	CDS	957	galT	2.7.7.12	COG1085	Galactose-1-phosphate uridylyltransferase
JNKBDPAB_00154	gene	1200				
JNKBDPAB_00154	CDS	1200		2.6.1.1		Aspartate aminotransferase
JNKBDPAB_00155	gene	813	uppP			
JNKBDPAB_00155	CDS	813	uppP	3.6.1.27		Undecaprenyl-diphosphatase
JNKBDPAB_00156	gene	525				
JNKBDPAB_00156	CDS	525				hypothetical protein
JNKBDPAB_00157	gene	396	regX3_2			
JNKBDPAB_00157	CDS	396	regX3_2		COG0745	Sensory transduction protein regX3
JNKBDPAB_00158	gene	1437	rcsC			
JNKBDPAB_00158	CDS	1437	rcsC	2.7.13.3		Sensor histidine kinase RcsC
JNKBDPAB_00159	gene	1353	mepA_1			
JNKBDPAB_00159	CDS	1353	mepA_1		COG0534	Multidrug export protein MepA
JNKBDPAB_00160	gene	843				
JNKBDPAB_00160	CDS	843				hypothetical protein
JNKBDPAB_00161	gene	1323	rimO			
JNKBDPAB_00161	CDS	1323	rimO	2.8.4.4	COG0621	Ribosomal protein S12 methylthiotransferase RimO
JNKBDPAB_00162	gene	2583				
JNKBDPAB_00162	CDS	2583				hypothetical protein
JNKBDPAB_00163	gene	231				
JNKBDPAB_00163	CDS	231				hypothetical protein
JNKBDPAB_00164	gene	468				
JNKBDPAB_00164	CDS	468				hypothetical protein
JNKBDPAB_00165	gene	561				
JNKBDPAB_00165	CDS	561				hypothetical protein
JNKBDPAB_00166	gene	603				
JNKBDPAB_00166	CDS	603				hypothetical protein
JNKBDPAB_00167	gene	864	map			
JNKBDPAB_00167	CDS	864	map	3.4.11.18	COG0024	Methionine aminopeptidase
JNKBDPAB_00168	gene	459	infC			
JNKBDPAB_00168	CDS	459	infC			Translation initiation factor IF-3
JNKBDPAB_00169	gene	198	rpmI			
JNKBDPAB_00169	CDS	198	rpmI			50S ribosomal protein L35
JNKBDPAB_00170	gene	357	rplT			
JNKBDPAB_00170	CDS	357	rplT			50S ribosomal protein L20
JNKBDPAB_00171	gene	228				
JNKBDPAB_00171	CDS	228				hypothetical protein
JNKBDPAB_00172	gene	1344	rsmB			
JNKBDPAB_00172	CDS	1344	rsmB	2.1.1.176	COG0144	Ribosomal RNA small subunit methyltransferase B
JNKBDPAB_00173	gene	690				
JNKBDPAB_00173	CDS	690				hypothetical protein
JNKBDPAB_00174	gene	930	fmt			
JNKBDPAB_00174	CDS	930	fmt	2.1.2.9	COG0223	Methionyl-tRNA formyltransferase
JNKBDPAB_00175	gene	456	def1			
JNKBDPAB_00175	CDS	456	def1	3.5.1.88	COG0242	Peptide deformylase 1
JNKBDPAB_00176	gene	309				
JNKBDPAB_00176	CDS	309				hypothetical protein
JNKBDPAB_00177	gene	1656				
JNKBDPAB_00177	CDS	1656				hypothetical protein
JNKBDPAB_00178	gene	486	greA			
JNKBDPAB_00178	CDS	486	greA		COG0782	Transcription elongation factor GreA
JNKBDPAB_00179	gene	1911	epmA			
JNKBDPAB_00179	CDS	1911	epmA	6.3.1.-		Elongation factor P--(R)-beta-lysine ligase
JNKBDPAB_00180	gene	657	mtaB			
JNKBDPAB_00180	CDS	657	mtaB	2.8.4.5	COG0621	Threonylcarbamoyladenosine tRNA methylthiotransferase MtaB
JNKBDPAB_00181	gene	324				
JNKBDPAB_00181	CDS	324				hypothetical protein
JNKBDPAB_00182	gene	345				
JNKBDPAB_00182	CDS	345		3.9.1.-	COG0537	Purine nucleoside phosphoramidase
JNKBDPAB_00183	gene	822				
JNKBDPAB_00183	CDS	822				hypothetical protein
JNKBDPAB_00184	gene	1032	pheS			
JNKBDPAB_00184	CDS	1032	pheS	6.1.1.20	COG0016	Phenylalanine--tRNA ligase alpha subunit
JNKBDPAB_00185	gene	156				
JNKBDPAB_00185	CDS	156				hypothetical protein
JNKBDPAB_00186	gene	1038	hrcA			
JNKBDPAB_00186	CDS	1038	hrcA		COG1420	Heat-inducible transcription repressor HrcA
JNKBDPAB_00187	gene	624	grpE			
JNKBDPAB_00187	CDS	624	grpE			Protein GrpE
JNKBDPAB_00188	gene	1845	dnaK			
JNKBDPAB_00188	CDS	1845	dnaK		COG0443	Chaperone protein DnaK
JNKBDPAB_00189	gene	441	yqeY			
JNKBDPAB_00189	CDS	441	yqeY		COG1610	putative protein YqeY
JNKBDPAB_00190	gene	180	rpsU			
JNKBDPAB_00190	CDS	180	rpsU		COG0828	30S ribosomal protein S21
JNKBDPAB_00191	gene	972	pfkA			
JNKBDPAB_00191	CDS	972	pfkA	2.7.1.11		ATP-dependent 6-phosphofructokinase
JNKBDPAB_00192	gene	1737	pyk			
JNKBDPAB_00192	CDS	1737	pyk	2.7.1.40		Pyruvate kinase
JNKBDPAB_00193	gene	555				
JNKBDPAB_00193	CDS	555				hypothetical protein
JNKBDPAB_00194	gene	780	korB			
JNKBDPAB_00194	CDS	780	korB	1.2.7.3	COG1013	2-oxoglutarate oxidoreductase subunit KorB
JNKBDPAB_00195	gene	1065	padG			
JNKBDPAB_00195	CDS	1065	padG	1.2.1.58		NADH-dependent phenylglyoxylate dehydrogenase subunit alpha
JNKBDPAB_00196	gene	216	rsxB			
JNKBDPAB_00196	CDS	216	rsxB	7.-.-.-		Ion-translocating oxidoreductase complex subunit B
JNKBDPAB_00197	gene	594				
JNKBDPAB_00197	CDS	594				hypothetical protein
JNKBDPAB_00198	gene	873	purH			
JNKBDPAB_00198	CDS	873	purH			Bifunctional purine biosynthesis protein PurH
JNKBDPAB_00199	gene	1269	purD			
JNKBDPAB_00199	CDS	1269	purD	6.3.4.13	COG0151	Phosphoribosylamine--glycine ligase
JNKBDPAB_00200	gene	858	pdxS			
JNKBDPAB_00200	CDS	858	pdxS	4.3.3.6	COG0214	Pyridoxal 5'-phosphate synthase subunit PdxS
JNKBDPAB_00201	gene	885				
JNKBDPAB_00201	CDS	885				hypothetical protein
JNKBDPAB_00202	gene	1428	yjcD			
JNKBDPAB_00202	CDS	1428	yjcD	3.6.4.12	COG0210	Putative ATP-dependent DNA helicase YjcD
JNKBDPAB_00203	gene	1233				
JNKBDPAB_00203	CDS	1233				hypothetical protein
JNKBDPAB_00204	gene	1293				
JNKBDPAB_00204	CDS	1293				hypothetical protein
JNKBDPAB_00205	gene	576	rpoN			
JNKBDPAB_00205	CDS	576	rpoN		COG1508	RNA polymerase sigma-54 factor
JNKBDPAB_00206	gene	75				
JNKBDPAB_00206	tRNA	75				tRNA-Arg(tcg)
JNKBDPAB_00207	gene	402				
JNKBDPAB_00207	CDS	402				hypothetical protein
JNKBDPAB_00208	gene	75				
JNKBDPAB_00208	tRNA	75				tRNA-Arg(cct)
JNKBDPAB_00209	gene	1200	gerN			
JNKBDPAB_00209	CDS	1200	gerN		COG0475	Na(+)/H(+)-K(+) antiporter GerN
JNKBDPAB_00210	gene	447				
JNKBDPAB_00210	CDS	447				hypothetical protein
JNKBDPAB_00211	gene	603				
JNKBDPAB_00211	CDS	603		1.11.1.15	COG0450	Peroxiredoxin
JNKBDPAB_00212	gene	258				
JNKBDPAB_00212	CDS	258				hypothetical protein
JNKBDPAB_00213	gene	645				
JNKBDPAB_00213	CDS	645				hypothetical protein
JNKBDPAB_00214	gene	297				
JNKBDPAB_00214	CDS	297				hypothetical protein
JNKBDPAB_00215	gene	1275	pyrC			
JNKBDPAB_00215	CDS	1275	pyrC	3.5.2.3	COG0044	Dihydroorotase
JNKBDPAB_00216	gene	1245	macB			
JNKBDPAB_00216	CDS	1245	macB	3.6.3.-		Macrolide export ATP-binding/permease protein MacB
JNKBDPAB_00217	gene	264	yknY			
JNKBDPAB_00217	CDS	264	yknY	3.6.3.-	COG1136	putative ABC transporter ATP-binding protein YknY
JNKBDPAB_00218	gene	396				
JNKBDPAB_00218	CDS	396				hypothetical protein
JNKBDPAB_00219	gene	918	isdE			
JNKBDPAB_00219	CDS	918	isdE			High-affinity heme uptake system protein IsdE
JNKBDPAB_00220	gene	336	btuC			
JNKBDPAB_00220	CDS	336	btuC			Vitamin B12 import system permease protein BtuC
JNKBDPAB_00221	gene	624	yfhA			
JNKBDPAB_00221	CDS	624	yfhA		COG0609	putative siderophore transport system permease protein YfhA
JNKBDPAB_00222	gene	765	fpuC			
JNKBDPAB_00222	CDS	765	fpuC	7.2.2.-	COG1120	Petrobactin import ATP-binding protein FpuC
JNKBDPAB_00223	gene	2424	mutS2			
JNKBDPAB_00223	CDS	2424	mutS2	3.1.-.-		Endonuclease MutS2
JNKBDPAB_00224	gene	1449	pepD_1			
JNKBDPAB_00224	CDS	1449	pepD_1	3.4.13.18	COG2195	Cytosol non-specific dipeptidase
JNKBDPAB_00225	gene	792	rnhB			
JNKBDPAB_00225	CDS	792	rnhB	3.1.26.4	COG0164	Ribonuclease HII
JNKBDPAB_00226	gene	1017	hmo_2			
JNKBDPAB_00226	CDS	1017	hmo_2	1.1.3.46		4-hydroxymandelate oxidase
JNKBDPAB_00227	gene	363				
JNKBDPAB_00227	CDS	363				hypothetical protein
JNKBDPAB_00228	gene	1632	comM			
JNKBDPAB_00228	CDS	1632	comM		COG0606	Competence protein ComM
JNKBDPAB_00229	gene	753				
JNKBDPAB_00229	CDS	753				hypothetical protein
JNKBDPAB_00230	gene	216				
JNKBDPAB_00230	CDS	216				hypothetical protein
JNKBDPAB_00231	gene	93				
JNKBDPAB_00231	CDS	93				hypothetical protein
