M1640524367	{'GC': 0.371099642856719, 'GC std': 0.012793953507089534, 'Genome size': 1685038, '# ambiguous bases': 0, '# scaffolds': 31, '# contigs': 31, 'Longest scaffold': 178616, 'Longest contig': 178616, 'N50 (scaffolds)': 71062, 'N50 (contigs)': 71062, 'Mean scaffold length': 54356.06451612903, 'Mean contig length': 54356.06451612903, 'Coding density': 0.8803522531836078, 'Translation table': 11, '# predicted genes': 1510}
M1645995039	{'GC': 0.3657909828470799, 'GC std': 0.020232897400532322, 'Genome size': 1823946, '# ambiguous bases': 0, '# scaffolds': 55, '# contigs': 55, 'Longest scaffold': 151755, 'Longest contig': 151755, 'N50 (scaffolds)': 52300, 'N50 (contigs)': 52300, 'Mean scaffold length': 33162.65454545455, 'Mean contig length': 33162.65454545455, 'Coding density': 0.8755950011677978, 'Translation table': 11, '# predicted genes': 1654}
M1659821839	{'GC': 0.3642543426662136, 'GC std': 0.014381678375508494, 'Genome size': 1180093, '# ambiguous bases': 0, '# scaffolds': 22, '# contigs': 22, 'Longest scaffold': 281037, 'Longest contig': 281037, 'N50 (scaffolds)': 79395, 'N50 (contigs)': 79395, 'Mean scaffold length': 53640.59090909091, 'Mean contig length': 53640.59090909091, 'Coding density': 0.8822635165194608, 'Translation table': 11, '# predicted genes': 1027}
M1670701432	{'GC': 0.3733437030361734, 'GC std': 0.022002972819573818, 'Genome size': 1482524, '# ambiguous bases': 0, '# scaffolds': 247, '# contigs': 247, 'Longest scaffold': 60131, 'Longest contig': 60131, 'N50 (scaffolds)': 8167, 'N50 (contigs)': 8167, 'Mean scaffold length': 6002.121457489879, 'Mean contig length': 6002.121457489879, 'Coding density': 0.8797624861385044, 'Translation table': 11, '# predicted genes': 1536}
M1706993039	{'GC': 0.36851235999830745, 'GC std': 0.01963247133939607, 'Genome size': 1867031, '# ambiguous bases': 0, '# scaffolds': 92, '# contigs': 92, 'Longest scaffold': 79505, 'Longest contig': 79505, 'N50 (scaffolds)': 32062, 'N50 (contigs)': 32062, 'Mean scaffold length': 20293.815217391304, 'Mean contig length': 20293.815217391304, 'Coding density': 0.8810164373275002, 'Translation table': 11, '# predicted genes': 1784}
M1755613363	{'GC': 0.3785095937098022, 'GC std': 0.022145127014259473, 'Genome size': 1208865, '# ambiguous bases': 0, '# scaffolds': 312, '# contigs': 312, 'Longest scaffold': 16664, 'Longest contig': 16664, 'N50 (scaffolds)': 4643, 'N50 (contigs)': 4643, 'Mean scaffold length': 3874.5673076923076, 'Mean contig length': 3874.5673076923076, 'Coding density': 0.8839283129216249, 'Translation table': 11, '# predicted genes': 1315}
M1729578718	{'GC': 0.37529072544267744, 'GC std': 0.021391694931360273, 'Genome size': 1413275, '# ambiguous bases': 0, '# scaffolds': 287, '# contigs': 287, 'Longest scaffold': 30498, 'Longest contig': 30498, 'N50 (scaffolds)': 5733, 'N50 (contigs)': 5733, 'Mean scaffold length': 4924.303135888502, 'Mean contig length': 4924.303135888502, 'Coding density': 0.8834466045178752, 'Translation table': 11, '# predicted genes': 1490}
M1755747002	{'GC': 0.3709259749413205, 'GC std': 0.021486566206841026, 'Genome size': 1658587, '# ambiguous bases': 0, '# scaffolds': 195, '# contigs': 195, 'Longest scaffold': 43849, 'Longest contig': 43849, 'N50 (scaffolds)': 12554, 'N50 (contigs)': 12554, 'Mean scaffold length': 8505.57435897436, 'Mean contig length': 8505.57435897436, 'Coding density': 0.8801365258500157, 'Translation table': 11, '# predicted genes': 1645}
M1809960828	{'GC': 0.3796504103137643, 'GC std': 0.024526287104706952, 'Genome size': 932579, '# ambiguous bases': 0, '# scaffolds': 307, '# contigs': 307, 'Longest scaffold': 8078, 'Longest contig': 8078, 'N50 (scaffolds)': 3453, 'N50 (contigs)': 3453, 'Mean scaffold length': 3037.71661237785, 'Mean contig length': 3037.71661237785, 'Coding density': 0.8878915351943374, 'Translation table': 11, '# predicted genes': 1079}
M1791056217	{'GC': 0.3714221883078637, 'GC std': 0.018843790107745905, 'Genome size': 1723295, '# ambiguous bases': 0, '# scaffolds': 113, '# contigs': 113, 'Longest scaffold': 92281, 'Longest contig': 92281, 'N50 (scaffolds)': 21157, 'N50 (contigs)': 21157, 'Mean scaffold length': 15250.398230088496, 'Mean contig length': 15250.398230088496, 'Coding density': 0.8771173826883963, 'Translation table': 11, '# predicted genes': 1587}
M1832718563	{'GC': 0.3699334379867344, 'GC std': 0.016510497242153498, 'Genome size': 1795769, '# ambiguous bases': 0, '# scaffolds': 39, '# contigs': 39, 'Longest scaffold': 176747, 'Longest contig': 176747, 'N50 (scaffolds)': 67605, 'N50 (contigs)': 67605, 'Mean scaffold length': 46045.35897435898, 'Mean contig length': 46045.35897435898, 'Coding density': 0.8797668296980291, 'Translation table': 11, '# predicted genes': 1612}
M1880016536	{'GC': 0.36747444236016835, 'GC std': 0.011535041543992064, 'Genome size': 1099769, '# ambiguous bases': 0, '# scaffolds': 20, '# contigs': 20, 'Longest scaffold': 152588, 'Longest contig': 152588, 'N50 (scaffolds)': 73435, 'N50 (contigs)': 73435, 'Mean scaffold length': 54988.45, 'Mean contig length': 54988.45, 'Coding density': 0.8897686696024347, 'Translation table': 11, '# predicted genes': 953}
M1902817773	{'GC': 0.3790683731401723, 'GC std': 0.023769478289813756, 'Genome size': 980736, '# ambiguous bases': 0, '# scaffolds': 313, '# contigs': 313, 'Longest scaffold': 17241, 'Longest contig': 17241, 'N50 (scaffolds)': 3319, 'N50 (contigs)': 3319, 'Mean scaffold length': 3133.3418530351437, 'Mean contig length': 3133.3418530351437, 'Coding density': 0.8793966979900809, 'Translation table': 11, '# predicted genes': 1140}
M1834217658	{'GC': 0.3690462801474917, 'GC std': 0.015258437457865053, 'Genome size': 1822747, '# ambiguous bases': 0, '# scaffolds': 42, '# contigs': 42, 'Longest scaffold': 316357, 'Longest contig': 316357, 'N50 (scaffolds)': 57724, 'N50 (contigs)': 57724, 'Mean scaffold length': 43398.73809523809, 'Mean contig length': 43398.73809523809, 'Coding density': 0.8786276976453671, 'Translation table': 11, '# predicted genes': 1635}
M1987574530	{'GC': 0.37867192185759574, 'GC std': 0.022465346666711183, 'Genome size': 1167100, '# ambiguous bases': 0, '# scaffolds': 306, '# contigs': 306, 'Longest scaffold': 16769, 'Longest contig': 16769, 'N50 (scaffolds)': 4572, 'N50 (contigs)': 4572, 'Mean scaffold length': 3814.052287581699, 'Mean contig length': 3814.052287581699, 'Coding density': 0.8835052694713392, 'Translation table': 11, '# predicted genes': 1280}
M1934342320	{'GC': 0.36929714610355907, 'GC std': 0.018492052695131524, 'Genome size': 1791866, '# ambiguous bases': 0, '# scaffolds': 59, '# contigs': 59, 'Longest scaffold': 206013, 'Longest contig': 206013, 'N50 (scaffolds)': 44239, 'N50 (contigs)': 44239, 'Mean scaffold length': 30370.610169491527, 'Mean contig length': 30370.610169491527, 'Coding density': 0.88036326377084, 'Translation table': 11, '# predicted genes': 1622}
